config,baseline,steps,normalization,intervention,learning_rate,normalized_learning_rate,target_and_hold_fraction,bounded_fraction,unresolved_fraction,divergent_fraction,median_final_ratio,median_tail_maximum_ratio
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.00926347668896959,5.98415412655709,0.46875,1.0,0.53125,0.0,2.8429026336481188e-05,0.00013804724534458748
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.011036850034165217,7.129743388331246,0.3125,1.0,0.6875,0.0,1.8934345033774886e-05,0.00014839066482840162
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.013149712874184644,8.494640964854192,0.21875,1.0,0.78125,0.0,4.240340153471475e-05,0.0002083145505436131
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.015667056101897645,10.12083060939843,0.1875,1.0,0.8125,0.0,0.00011508325623365499,0.0003159313200866594
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.01866631227985865,12.05833332426127,0.125,1.0,0.875,0.0,0.00015410689498538885,0.0003846126057114366
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.022239737437781862,14.366745988611344,0.28125,1.0,0.71875,0.0,0.0001465617751262513,0.00021779380445007793
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.026497248834477422,17.1170745368266,0.0625,1.0,0.9375,0.0,8.071288642509928e-05,0.0008406589417157767
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.031569805972774166,20.393918075222935,0.28125,1.0,0.71875,0.0,0.00018031742860532594,0.00039729837735327875
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.037613438866218936,24.29807111981019,0.125,1.0,0.875,0.0,0.0003284929315593944,0.0006585914735554036
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.04481404746557166,28.949623998962746,0.125,1.0,0.875,0.0,0.0005570044173038701,0.0009339287315894448
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.05339311987371051,34.49165678826388,0.0,1.0,1.0,0.0,0.00041937120146574603,0.002860536820006571
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.06361454523915885,41.09464040161681,0.03125,1.0,0.96875,0.0,0.000262630434903071,0.001615793249550428
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.07579273089036216,48.96168021458501,0.0,1.0,1.0,0.0,0.0010541548765047625,0.003793028445020662
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.09030227339081447,58.334763511909664,0.0,1.0,1.0,0.0,0.002265167062031096,0.006434502274843237
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.10758948099317438,69.50220292841865,0.0,1.0,1.0,0.0,0.002572481154517821,0.006016872613652026
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.12818610191887025,82.80750484086347,0.0,1.0,1.0,0.0,0.001789721877489044,0.008415832754806693
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.152725680740085,98.6599354991933,0.0,1.0,1.0,0.0,0.004595594581217409,0.02881508457995618
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.1819630459804838,117.54710990762277,0.0,1.0,1.0,0.0,0.005534554752431511,0.027607712122575408
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.2167975283661992,140.04999068489886,0.0,1.0,1.0,0.0,0.003959324131058343,0.03890485290361534
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.2583006239120332,166.8607582632563,0.0,1.0,1.0,0.0,0.010186756181834792,0.017169164173662432
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.30774895274935143,198.8041021068845,0.0,1.0,1.0,0.0,0.018125098625106136,0.04020493608100208
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.3666635274972342,236.86258786004663,0.0,1.0,1.0,0.0,0.01671424921547207,0.13538448094149358
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.43685653905770555,282.2068807091052,0.0,1.0,1.0,0.0,0.028970568072300452,0.06476046974908396
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.5204870989490936,336.23175461808216,0.0,1.0,1.0,0.0,0.03758350144194488,0.16647180736754724
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.620127652791432,400.5989950687501,0.0,1.0,1.0,0.0,0.06454220702054406,0.08558713390675624
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.7388431077985715,477.28851497794295,0.0,1.0,1.0,0.0,0.13656723155227893,0.2780029948799162
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,0.8802851082098913,568.6592560991189,0.0,1.0,1.0,0.0,0.22128025291227793,0.34282948869222435
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,1.0488043585396196,677.5217492131512,0.0,1.0,1.0,0.0,0.32960483789253503,0.4165346703739803
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,1.2495844496660804,807.2245650334355,0.0,1.0,1.0,0.0,0.3066950078924573,1.600011760581995
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,1.4888013042027184,961.7573150237268,0.0,1.0,1.0,0.0,0.11779582678446385,1.4382123573621872
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,1.7738131456325552,1145.8733703964217,0.0,1.0,1.0,0.0,0.23387822390434643,2.1044823719549495
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,2.113386834587591,1365.236074083057,0.0,1.0,1.0,0.0,0.9156342620118318,3.3725917963477148
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,2.517967534294828,1626.5929431040902,0.0,1.0,1.0,0.0,0.8450227258230829,3.4646983943858425
jordan_quintic:steps=5:current_plus_eps:gain_only_unrepaired_control,jordan_quintic,5,current_plus_eps,gain_only_unrepaired_control,3.0,1937.9832197395199,0.0,1.0,1.0,0.0,1.624065886003227,4.001425354234051
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,1e-05,0.00484876287100183,0.0,1.0,1.0,0.0,0.9918756139646494,0.9924059610214941
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,1.1914371250382978e-05,0.005776996095018862,0.0,1.0,1.0,0.0,0.9903220724193194,0.9909536769585037
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,1.4195224229195243e-05,0.006882927618806746,0.0,1.0,1.0,0.0,0.98847209760288,0.9892241859235485
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,1.691271714490637e-05,0.008200575493997808,0.0,1.0,1.0,0.0,0.9862695217370966,0.9871649006640515
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,2.0150439091713173e-05,0.009770470090228266,0.0,1.0,1.0,0.0,0.9836477990621293,0.984713473629846
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,2.400798121969007e-05,0.011640900794574242,0.0,1.0,1.0,0.0,0.9805282758336612,0.9817961374513429
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,2.8604000122360983e-05,0.013869401375543572,0.0,1.0,1.0,0.0,0.9768183096286924,0.9783258749413344
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,3.407986767038089e-05,0.016524519700879845,0.0,1.0,1.0,0.0,0.9724093299671444,0.9742004868730348
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,4.0604019558884236e-05,0.019687926245054995,0.0,1.0,1.0,0.0,0.9671750102314737,0.9693006951074847
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,4.8377136328235845e-05,0.023456926243374372,0.0,1.0,1.0,0.0,0.9609697970504271,0.9634885023990409
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,5.763831622449911e-05,0.02794745276564136,0.0,1.0,1.0,0.0,0.9536279954545739,0.9566060561935152
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,6.867242977456549e-05,0.033297632775239366,0.0,1.0,1.0,0.0,0.944963047360574,0.9484749761966351
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,8.18188823000027e-05,0.039672035864312186,0.0,1.0,1.0,0.0,0.934672666239223,0.9388947861899779
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,9.748205390136209e-05,0.04726673635459235,0.0,1.0,1.0,0.0,0.9220037964560993,0.9271550443419299
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.00011614373804306723,0.05631534447225871,0.0,1.0,1.0,0.0,0.9068969662787242,0.9130459062129339
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0001383779613452332,0.0670961921135693,0.0,1.0,1.0,0.0,0.8887225582998124,0.8961542723136848
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.00016486864043382534,0.07994089423280833,0.0,1.0,1.0,0.0,0.8663909401921865,0.8755884695239129
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0001964306189674497,0.09524454919772779,0.0,1.0,1.0,0.0,0.838703471612908,0.8500499435315838
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0002340347319320716,0.11347789187170951,0.0,1.0,1.0,0.0,0.8057816357893617,0.8190393119268016
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0002788376681722561,0.1352017732470364,0.0,1.0,1.0,0.0,0.7688777985137294,0.7834750442244582
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0003322175497195357,0.16108441201752888,0.0,1.0,1.0,0.0,0.723082588684635,0.74200388423368
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0003958163223251114,0.19192194874264926,0.0,1.0,1.0,0.0,0.6741009742284935,0.6927768202184346
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0004715902611142629,0.22866293484168956,0.0,1.0,1.0,0.0,0.6181913230467262,0.6412441532130511
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0005618701448980375,0.2724375096906022,0.0,1.0,1.0,0.0,0.5618851513005989,0.5814510687259677
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0006694329500821696,0.3245921632983645,0.0,1.0,1.0,0.0,0.5130035713155736,0.532312815316664
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0007975872694518065,0.3867311538501651,0.0,1.0,1.0,0.0,0.45464286741847,0.4785941187816485
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0009502750832828064,0.4607658541059843,0.0,1.0,1.0,0.0,0.394004393742743,0.41700478556863163
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0011321930132219959,0.5489735445318497,0.0,1.0,1.0,0.0,0.34229826226630605,0.36234606904066735
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0013489367886616623,0.6540674616191109,0.09375,1.0,0.90625,0.0,0.28202503491074143,0.3062754766273377
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0016071733693414447,0.7792802560525707,0.28125,1.0,0.71875,0.0,0.2467943582839964,0.257411391936352
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0019148460186062853,0.9284634278703835,0.28125,1.0,0.71875,0.0,0.21089903421769213,0.22901216061673216
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0022814186352993035,1.1062057972050927,0.3125,1.0,0.6875,0.0,0.142088514768984,0.1694778914213462
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0027181668598497987,1.3179746547227338,0.3125,1.0,0.6875,0.0,0.08504091833458391,0.10414680442564025
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0032385249088738217,1.5702839334961969,0.40625,1.0,0.59375,0.0,0.03894750961388163,0.05668066107607422
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.003858498806793542,1.8708945752185386,0.4375,1.0,0.5625,0.0,0.008459589025784513,0.017991762543209396
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.004597158725329799,2.229053253948123,0.5,1.0,0.5,0.0,7.225028604382962e-06,0.0002679071246434097
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.005477225575051662,2.655776800441214,0.5625,1.0,0.4375,0.0,1.8902808783003596e-05,1.8902808783003596e-05
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.0065257698923257895,3.164191075861089,0.5625,1.0,0.4375,0.0,3.064487928346796e-05,3.0644879283467976e-05
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.007775044519174121,3.769934718495775,0.59375,1.0,0.40625,0.0,4.034557034929547e-05,6.188589713043469e-05
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.00926347668896959,4.4916401825866705,0.40625,1.0,0.59375,0.0,2.979413980835505e-05,0.00010324735481271395
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.011036850034165217,5.351506865847558,0.40625,1.0,0.59375,0.0,5.0050196758526596e-05,0.00016322072993902402
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.013149712874184644,6.375983954868125,0.46875,1.0,0.53125,0.0,4.5738290137811605e-05,0.00012412450917413401
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.015667056101897645,7.596583992478395,0.25,1.0,0.75,0.0,1.690702598985822e-05,0.00017507902879773839
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.01866631227985865,9.050852192110414,0.21875,1.0,0.78125,0.0,9.267503612962927e-05,0.0002514259282238887
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.022239737437781862,10.783521314914605,0.1875,1.0,0.8125,0.0,0.00023215021578752539,0.00037829222421703693
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.026497248834477422,12.847887633231062,0.40625,1.0,0.59375,0.0,8.694043418243006e-05,0.0001427402444326577
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.031569805972774166,15.307450304551917,0.09375,1.0,0.90625,0.0,0.00014876987937041284,0.0005345477713369552
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.037613438866218936,18.23786458252195,0.03125,1.0,0.96875,0.0,0.0003161182773226642,0.0008200975473962341
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.04481404746557166,21.72926894503775,0.1875,1.0,0.8125,0.0,0.00021078413700417886,0.0005721435790241019
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.05339311987371051,25.88905772105974,0.1875,1.0,0.8125,0.0,0.0005945830246791296,0.0006661864255400435
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.06361454523915885,30.845184501129964,0.0,1.0,1.0,0.0,0.00038352040157436045,0.001579187587787372
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.07579273089036216,36.750097943302144,0.0,1.0,1.0,0.0,0.000593660558147204,0.0018691254516784435
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.09030227339081447,43.78543103844377,0.0,1.0,1.0,0.0,0.0010850053095585069,0.002520326283358778
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.10758948099317438,52.167588075006094,0.0,1.0,1.0,0.0,0.001361650137087006,0.00790250243537852
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.12818610191887025,62.15440115626745,0.03125,1.0,0.96875,0.0,0.0015449104220067638,0.0017331696309601315
jordan_quintic:steps=5:fixed_scale:fixed_scale_control,jordan_quintic,5,fixed_scale,fixed_scale_control,0.152725680740085,74.05306102210034,0.0,1.0,1.0,0.0,0.001082141688660533,0.005712292396733215
